question,choices,answer
"The accuracy of the floating-point numbers representable in two 16-bit words of a computer is approximately","[""16 digits"",""6 digits"",""9 digits"",""All of above""]",0
"Computers with 80286 microprocessor is","[""XT computer"",""AT computers"",""PS\/2 computer"",""None of above""]",1
"Today’s computer giant IBM was earlier known by different name which was changes in 1924. What was that name?","[""Tabulator Machine Co."",""Computing Tabulating Recording Co."",""The Tabulator L"",""None of these""]",1
"What is the responsibility of the logical unit in the CPU of a computer?","[""To produce result"",""To compare numbers"",""To control flow of information"",""To do math\u2019s works""]",1
"Which was the most popular first-generation computer?","[""IBM 650"",""IBM 360"",""IBM 1130"",""IBM 2700""]",0
"Nepal brought a computer for census of 2028 BS. This computer was of","[""first generation"",""second generation"",""third generation"",""fourth generation""]",1
"in which year was UK’s premier computing event started?","[""1980"",""1985"",""1986"",""1987""]",0
"What was the expected feature of fifth generation computers when Japan started FGCS?","[""Operating Systems"",""Parallel Processing"",""ULSI"",""None of above""]",1
"Binary circuit elements have","[""One stable state"",""Two stable state"",""Three stable state"",""None of above""]",1
"Which of the following is used for manufacturing chips?","[""Control bus"",""Control unit"",""Parity unit"",""Semiconductor""]",3
"Which of the following is not a micro-computer?","[""Laptop PCs"",""Tablet PCs"",""Desktop PCs"",""None of above""]",3
"The value of each bead in earth is","[""1"",""3"",""5"",""7""]",0
"When did John Napier develop logarithm?","[""1416"",""1614"",""1641"",""1804""]",1
"Which of the following terms is the most closely related to main memory?","[""Non volatile"",""Permanent"",""Control unit"",""Temporary""]",3
"Which was the world’s first minicomputer and when was it introduced?","[""PDP-I, 1958"",""IBM System\/36, 1960"",""PDP-II, 1961"",""VAX 11\/780, 1962""]",0
"A group of magnetic tapes, videos, or terminals usually under the control of one master is","[""Cylinder"",""Surface"",""Track"",""Cluster""]",3
"The word length of a computer is measured in","[""Bytes"",""Millimeters"",""Meters"",""Bits""]",3
"What type of memory is not directly addressable by the CPU and requires special software called EMS (expanded memory specification)?","[""Extended"",""Expanded"",""Base"",""Conventional""]",1
"Which unit holds data permanently?","[""Input unit"",""Secondary storage unit"",""Output Unit"",""Primary Memory Unit""]",1
"Before a disk can be used to store data. It must be_______","[""Formatted"",""Reformatted"",""Addressed"",""None of the above""]",0
"Computer system comprises of major units","[""input unit, output unit, control unit"",""input unit, output unit, control unit and storage"",""input unit, output unit, central processing unit and storage unit"",""input, output and storage units""]",2
"The first general purpose electronic digital computer in the world was","[""UNIVAC"",""EDVAC"",""ENIAC"",""All of above""]",0
"Signals can be analog or digital and a computer that processes both type of signals is known as","[""Analog computer"",""Digital Computer"",""Hybrid Computer"",""Mainframe Computer""]",2
"High level language is also called","[""Problem oriented language"",""Business oriented language"",""Mathematically oriented language"",""All of the above""]",3
"Human beings are referred to as Homosapiens, which device is called Sillico Sapiens?","[""Monitor"",""Hardware"",""Robot"",""Computer""]",3
"Which of the following file organization is most efficient for a file with a high degree of file activity?","[""Sequential"",""ISAM"",""VSAM"",""B-Tree Index""]",0
"Which of the following is associated with error detector?","[""Odd parity bit"",""Even parity bit"",""Both of the above"",""None of above""]",2
"Magnetic tape can serve as","[""Secondary storage media"",""Output media"",""Input media"",""All of the above""]",0
"Which company is the biggest player in the microprocessor industry?","[""Motorola"",""IBM"",""Intel"",""AMD""]",2
"The first digital computer built with IC chips was known as","[""IBM 7090"",""Apple 1"",""IBM System \/ 360"",""VAX-10""]",2
"EBCDIC can code up to how many different characters?","[""256"",""16"",""32"",""64""]",0
"MICR stands for","[""Magnetic Ink Character Reader"",""Magnetic Ink Code Reader"",""Magnetic Ink Cases Reader"",""None""]",0
"Number crunchier is the informal name for","[""Mini computer"",""Super computer"",""Microcomputer"",""Mainframe computer""]",1
"A situation in a system where it can never leave or progress to another state.","[""Rest"",""Hang-up state"",""No change in state"",""Toggle""]",1
"A diagram consisting of a set of circles, where each circle contains a number of states within it.","[""State table"",""Transition diagram"",""Karnaugh map"",""Bubble diagram""]",3
"A counter that counts sequentially but does not step through all possible states, it returns to zero after a particular state.","[""Ripple counter"",""Decade counter"",""Truncated counter"",""Binary counter""]",2
"A circuit that produces an output pulse for a fixed period of time in response to a trigger and then returns to its quiescent state.","[""Monostable circuit"",""Astable circuit"",""Bistable circuit"",""Discriminator""]",0
"A small change made in resistance or capacitance to time a circuit precisely.","[""Trigger"",""Tweaking"",""Bounce"",""Squeaking""]",1
"A square wave oscillator or clock generator","[""Astable circuit"",""Monostable circuit"",""Bistable circuit"",""Debounding circuit""]",0
"A circuit designed to produce a clean output in response to a switch closure.","[""Monostable circuit"",""Filter circuit"",""Attenuator"",""Debouncing circuit""]",3
"Duty cycle for repetitive waveform is defined as the","[""Ratio of the ON time to the total time"",""Sum of the ON time and the OFF time"",""Ratio of the OFF time to the ON time"",""Ratio of the total time to the ON time""]",0
"The state of a flip-flop when Q = 0 and Q’ = 1","[""Reset"",""Set"",""Trigger state"",""Tristate""]",0
"The state of a flip-flop when Q = 1 and Q’ = 0.","[""Reset"",""Latch"",""Set"",""Glitch""]",2
"A state causing the flip-flop to change or reverse its state.","[""Reset"",""Set"",""Toggle"",""Non-toggle""]",2
"How many flip-flops should be used to realize 32-count capacity?","[""2"",""4"",""5"",""6""]",2
"The time difference which results when a clock may not arrive at all flip-flops at precisely the same time.","[""Glitch"",""Spike"",""Hold"",""Clock skew""]",3
"A _______ condition that exists if a circuit output depends on which of two nearly simultaneous inputs arrive at a point in the circuit first.","[""glitch"",""skew"",""clear"",""race""]",3
"A one-input JK flip-flop is the _______ flip-flop.","[""D"",""T"",""S-R"",""C""]",1
"A JK flip-flop can be made to function like a T flip-flop by simply","[""connecting the J and K inputs together as one input"",""connecting J = 0 and K = 0"",""resetting all inputs of the JK"",""connecting earth ground the JK inputs""]",0
"The one-input RS flip-flop is the _______ flip-flop.","[""T"",""D"",""R"",""Latch""]",1
"Which of the following does not describe a flip-flop?","[""It is a one-bit memory device."",""Its interval circuitry are usually symmetrical"",""It is a bistable device"",""It is equivalent to a one-shot circuit""]",3
"In clock circuits, SWG means","[""square wave glitches"",""standard wire gauge"",""square wave generators"",""standard wave ground""]",2
"An input signal that can activate or disable a gate.","[""Strobe"",""Glitch"",""Tristate"",""Wired-AND""]",0
"A ring counter where the output is inverted and tied back to the input","[""Shift counter"",""Decade counter"",""BCD counter"",""Johnson counter""]",3
"A circuit that goes through 2^n – 1 states in a random fashion.","[""Random generator"",""Pseudo-random sequence generator"",""Counting shift"",""Register""]",1
"An input that disables multiplexers or demultiplexers when it is HIGH.","[""Strobe"",""Keyboard"",""Decoder"",""Binary input""]",0
"Application of excessive current to a fuse in order to open it.","[""Shorting"",""Blowing"",""Breaking"",""Disconnecting""]",1
"An outstanding advantage of LCDs from LEDs.","[""LCDs are organized as a 7-segment display for numerical read out"",""LCDs can be multiplexed"",""LCDs essentially act as a capacitor and consume almost no power"",""LCDs generates light""]",2
